"13","347","48","2019-10-05 11:52:04"
"14","347","65","2019-10-05 11:52:45"
"15","284","18","2019-10-05 11:52:57"
"16","208","290","2019-10-05 11:53:05"
"17","347","66","2019-10-05 11:53:28"
"18","262","65","2019-10-05 11:54:04"
"19","463","48","2019-10-05 11:54:12"
"20","347","69","2019-10-05 11:54:14"
"21","347","76","2019-10-05 11:54:20"
"22","80","42","2019-10-05 11:54:30"
"23","189","8","2019-10-05 11:54:46"
"24","347","98","2019-10-05 11:54:52"
"25","347","101","2019-10-05 11:55:04"
"26","284","11","2019-10-05 11:55:19"
"27","80","42","2019-10-05 11:55:22"
"28","284","7","2019-10-05 11:55:31"
"29","189","38","2019-10-05 11:55:32"
"30","284","18","2019-10-05 11:55:35"
"31","347","138","2019-10-05 11:55:47"
"32","284","353","2019-10-05 11:55:56"
"33","488","48","2019-10-05 11:55:59"
"34","298","114","2019-10-05 11:56:14"
"35","488","65","2019-10-05 11:56:14"
"36","284","36","2019-10-05 11:56:21"
"37","298","101","2019-10-05 11:56:43"
"38","488","66","2019-10-05 11:56:50"
"39","235","41","2019-10-05 11:56:56"
"40","284","11","2019-10-05 11:57:03"
"41","298","63","2019-10-05 11:57:08"
"42","488","88","2019-10-05 11:57:11"
"43","434","65","2019-10-05 11:57:31"
"44","235","41","2019-10-05 11:57:46"
"45","452","66","2019-10-05 11:57:47"
"46","366","41","2019-10-05 11:57:49"
"47","434","98","2019-10-05 11:57:50"
"48","452","88","2019-10-05 11:57:59"
"49","434","44","2019-10-05 11:58:05"
"50","488","63","2019-10-05 11:58:11"
"51","452","61","2019-10-05 11:58:17"
"52","347","333","2019-10-05 11:58:19"
"53","347","337","2019-10-05 11:58:31"
"54","434","49","2019-10-05 11:58:36"
"55","452","49","2019-10-05 11:58:40"
"56","366","283","2019-10-05 11:58:42"
"57","434","58","2019-10-05 11:58:52"
"58","452","60","2019-10-05 11:58:57"
"59","452","44","2019-10-05 11:59:10"
"60","452","63","2019-10-05 11:59:22"
"61","208","247","2019-10-05 11:59:32"
"62","256","262","2019-10-05 11:59:38"
"63","235","244","2019-10-05 11:59:42"
"64","235","244","2019-10-05 11:59:44"
"65","488","49","2019-10-05 11:59:47"
"66","284","11","2019-10-05 12:00:32"
"67","284","36","2019-10-05 12:00:41"
"68","90","60","2019-10-05 12:00:55"
"69","367","65","2019-10-05 12:00:59"
"70","90","72","2019-10-05 12:01:07"
"71","326","114","2019-10-05 12:01:12"
"72","488","292","2019-10-05 12:01:18"
"73","235","283","2019-10-05 12:01:22"
"74","235","283","2019-10-05 12:01:23"
"75","367","88","2019-10-05 12:01:28"
"76","349","385","2019-10-05 12:01:33"
"77","483","11","2019-10-05 12:01:53"
"78","488","138","2019-10-05 12:01:53"
"79","487","54","2019-10-05 12:02:00"
"80","90","138","2019-10-05 12:02:15"
"81","283","230","2019-10-05 12:02:18"
"82","80","108","2019-10-05 12:02:30"
"83","451","63","2019-10-05 12:02:43"
"84","489","63","2019-10-05 12:02:44"
"85","349","385","2019-10-05 12:02:45"
"86","475","63","2019-10-05 12:02:49"
"87","80","113","2019-10-05 12:02:50"
"88","90","78","2019-10-05 12:02:55"
"89","482","7","2019-10-05 12:03:05"
"90","488","28","2019-10-05 12:03:05"
"91","482","18","2019-10-05 12:03:05"
"92","482","26","2019-10-05 12:03:06"
"93","208","247","2019-10-05 12:03:14"
"94","80","122","2019-10-05 12:03:14"
"95","482","37","2019-10-05 12:03:23"
"96","489","138","2019-10-05 12:03:27"
"97","323","11","2019-10-05 12:03:31"
"98","211","11","2019-10-05 12:03:32"
"99","436","11","2019-10-05 12:03:38"
"100","284","11","2019-10-05 12:03:44"
"101","489","98","2019-10-05 12:03:46"
"102","208","290","2019-10-05 12:03:47"
"103","284","7","2019-10-05 12:03:50"
"104","284","18","2019-10-05 12:03:53"
"105","211","18","2019-10-05 12:03:54"
"106","323","7","2019-10-05 12:04:00"
"107","284","36","2019-10-05 12:04:03"
"108","451","101","2019-10-05 12:04:08"
"109","284","353","2019-10-05 12:04:11"
"110","482","358","2019-10-05 12:04:14"
"111","323","18","2019-10-05 12:04:16"
"112","451","101","2019-10-05 12:04:33"
"113","323","65","2019-10-05 12:04:34"
"114","475","66","2019-10-05 12:04:37"
"115","283","26","2019-10-05 12:04:42"
"116","489","6","2019-10-05 12:04:55"
"117","482","11","2019-10-05 12:05:04"
"118","323","78","2019-10-05 12:05:07"
"119","367","11","2019-10-05 12:05:09"
"120","489","101","2019-10-05 12:05:13"
"121","256","18","2019-10-05 12:05:14"
"122","465","44","2019-10-05 12:05:15"
"123","402","63","2019-10-05 12:05:19"
"124","463","229","2019-10-05 12:05:21"
"125","402","66","2019-10-05 12:05:31"
"126","451","114","2019-10-05 12:05:37"
"127","402","63","2019-10-05 12:05:38"
"128","492","98","2019-10-05 12:05:47"
"129","367","44","2019-10-05 12:05:47"
"130","298","101","2019-10-05 12:05:57"
"131","475","63","2019-10-05 12:05:59"
"132","196","108","2019-10-05 12:06:01"
"133","298","63","2019-10-05 12:06:12"
"134","211","11","2019-10-05 12:06:26"
"135","452","98","2019-10-05 12:06:30"
"136","211","18","2019-10-05 12:06:38"
"137","475","139","2019-10-05 12:06:42"
"138","402","138","2019-10-05 12:06:50"
"139","452","6","2019-10-05 12:06:51"
"140","451","88","2019-10-05 12:06:52"
"141","472","7","2019-10-05 12:06:59"
"142","463","87","2019-10-05 12:07:01"
"143","472","18","2019-10-05 12:07:31"
"144","436","230","2019-10-05 12:07:31"
"145","475","88","2019-10-05 12:07:32"
"146","367","217","2019-10-05 12:07:47"
"147","391","65","2019-10-05 12:08:01"
"148","298","101","2019-10-05 12:08:06"
"149","359","8","2019-10-05 12:08:14"
"150","463","382","2019-10-05 12:08:16"
"151","298","63","2019-10-05 12:08:17"
"152","298","63","2019-10-05 12:08:24"
"153","451","66","2019-10-05 12:08:29"
"154","434","6","2019-10-05 12:08:40"
"155","492","229","2019-10-05 12:08:46"
"156","359","386","2019-10-05 12:09:17"
"157","359","385","2019-10-05 12:09:18"
"158","386","46","2019-10-05 12:09:37"
"159","386","44","2019-10-05 12:09:39"
"160","228","11","2019-10-05 12:10:04"
"161","452","63","2019-10-05 12:10:10"
"162","228","244","2019-10-05 12:10:47"
"163","489","63","2019-10-05 12:10:57"
"164","283","230","2019-10-05 12:11:09"
"165","451","98","2019-10-05 12:11:15"
"166","472","7","2019-10-05 12:11:27"
"167","492","49","2019-10-05 12:11:43"
"168","386","72","2019-10-05 12:12:03"
"169","90","421","2019-10-05 12:12:41"
"170","80","244","2019-10-05 12:13:21"
"171","367","90","2019-10-05 12:14:00"
"172","492","58","2019-10-05 12:14:51"
"173","496","65","2019-10-05 12:14:52"
"174","489","101","2019-10-05 12:15:08"
"175","267","66","2019-10-05 12:15:19"
"176","499","19","2019-10-05 12:15:44"
"177","267","88","2019-10-05 12:15:57"
"178","475","66","2019-10-05 12:17:13"
"179","475","63","2019-10-05 12:17:42"
"180","267","6","2019-10-05 12:18:05"
"181","267","337","2019-10-05 12:18:28"
"182","451","292","2019-10-05 12:20:04"
"183","267","87","2019-10-05 12:20:53"
"184","479","49","2019-10-05 12:21:01"
"185","267","49","2019-10-05 12:21:12"
"186","267","57","2019-10-05 12:21:26"
"187","479","63","2019-10-05 12:23:08"
"188","386","98","2019-10-05 12:23:29"
"189","505","223","2019-10-05 12:24:01"
"190","501","46","2019-10-05 12:24:02"
"191","386","229","2019-10-05 12:24:08"
"192","501","49","2019-10-05 12:24:15"
"193","479","101","2019-10-05 12:24:33"
"194","505","244","2019-10-05 12:24:46"
"195","467","65","2019-10-05 12:25:12"
"196","501","58","2019-10-05 12:25:23"
"197","267","66","2019-10-05 12:26:13"
"198","267","88","2019-10-05 12:26:23"
"199","470","289","2019-10-05 12:27:03"
"200","479","66","2019-10-05 12:27:03"
"201","479","88","2019-10-05 12:27:05"
"202","267","6","2019-10-05 12:27:08"
"203","505","267","2019-10-05 12:27:13"
"204","310","385","2019-10-05 12:27:30"
"205","501","66","2019-10-05 12:27:51"
"206","267","49","2019-10-05 12:28:10"
"207","418","66","2019-10-05 12:28:12"
"208","451","44","2019-10-05 12:28:13"
"209","267","58","2019-10-05 12:28:14"
"210","409","244","2019-10-05 12:28:18"
"211","495","381","2019-10-05 12:28:20"
"212","418","88","2019-10-05 12:28:24"
"213","267","87","2019-10-05 12:28:40"
"214","310","386","2019-10-05 12:29:03"
"215","479","101","2019-10-05 12:29:03"
"216","479","49","2019-10-05 12:29:20"
"217","501","98","2019-10-05 12:29:23"
"218","479","63","2019-10-05 12:29:34"
"219","470","289","2019-10-05 12:29:40"
"220","479","88","2019-10-05 12:29:52"
"221","418","88","2019-10-05 12:29:52"
"222","479","66","2019-10-05 12:29:54"
"223","501","101","2019-10-05 12:30:05"
"224","418","66","2019-10-05 12:30:05"
"225","465","28","2019-10-05 12:30:19"
"226","501","120","2019-10-05 12:30:26"
"227","267","337","2019-10-05 12:31:31"
"228","501","292","2019-10-05 12:31:33"
"229","465","326","2019-10-05 12:32:00"
"230","479","49","2019-10-05 12:32:07"
"231","479","101","2019-10-05 12:32:23"
"232","479","63","2019-10-05 12:32:34"
"233","479","88","2019-10-05 12:33:04"
"234","402","88","2019-10-05 12:35:07"
"235","402","63","2019-10-05 12:36:20"
"236","451","69","2019-10-05 12:37:18"
"237","90","11","2019-10-05 12:37:49"
"238","426","65","2019-10-05 12:39:48"
"239","386","46","2019-10-05 12:40:16"
"240","426","63","2019-10-05 12:41:12"
"241","386","44","2019-10-05 12:42:03"
"242","445","44","2019-10-05 12:42:32"
"243","445","49","2019-10-05 12:42:35"
"244","386","98","2019-10-05 12:42:48"
"245","445","58","2019-10-05 12:43:02"
"246","445","63","2019-10-05 12:43:13"
"247","386","60","2019-10-05 12:43:32"
"248","445","69","2019-10-05 12:43:40"
"249","453","65","2019-10-05 12:44:18"
"250","324","385","2019-10-05 12:44:20"
"251","471","98","2019-10-05 12:44:33"
"252","324","16","2019-10-05 12:44:39"
"253","453","63","2019-10-05 12:45:11"
"254","524","101","2019-10-05 12:45:12"
"255","445","101","2019-10-05 12:45:18"
"256","523","98","2019-10-05 12:45:18"
"257","522","106","2019-10-05 12:45:39"
"258","445","65","2019-10-05 12:46:10"
"259","445","98","2019-10-05 12:46:29"
"260","386","229","2019-10-05 12:46:35"
"261","471","98","2019-10-05 12:47:30"
"262","522","44","2019-10-05 12:48:05"
"263","471","101","2019-10-05 12:48:47"
"264","524","98","2019-10-05 12:50:05"
"265","451","131","2019-10-05 12:52:11"
"266","527","337","2019-10-05 12:53:07"
"267","527","229","2019-10-05 12:53:16"
"268","426","101","2019-10-05 12:53:28"
"269","426","63","2019-10-05 12:53:47"
"270","426","49","2019-10-05 12:54:04"
"271","471","69","2019-10-05 12:54:25"
"272","524","49","2019-10-05 12:55:45"
"273","524","58","2019-10-05 12:56:13"
"274","529","285","2019-10-05 12:56:54"
"275","524","63","2019-10-05 12:57:04"
"276","529","8","2019-10-05 12:57:11"
"277","529","38","2019-10-05 12:57:15"
"278","522","25","2019-10-05 12:57:17"
"279","524","69","2019-10-05 12:57:28"
"280","522","28","2019-10-05 12:57:32"
"281","524","71","2019-10-05 12:57:40"
"282","215","283","2019-10-05 12:58:11"
"283","524","106","2019-10-05 12:58:56"
"284","471","6","2019-10-05 12:59:00"
"285","479","88","2019-10-05 12:59:56"
"286","479","101","2019-10-05 13:00:15"
"287","471","61","2019-10-05 13:00:25"
"288","341","78","2019-10-05 13:00:26"
"289","479","49","2019-10-05 13:00:27"
"290","479","63","2019-10-05 13:00:41"
"291","270","69","2019-10-05 13:01:07"
"292","524","291","2019-10-05 13:01:59"
"293","533","44","2019-10-05 13:02:23"
"294","533","46","2019-10-05 13:02:37"
"295","533","49","2019-10-05 13:02:46"
"296","524","402","2019-10-05 13:03:02"
"297","533","58","2019-10-05 13:03:06"
"298","533","63","2019-10-05 13:03:23"
"299","479","66","2019-10-05 13:03:32"
"300","471","66","2019-10-05 13:03:43"
"301","533","88","2019-10-05 13:04:02"
"302","533","98","2019-10-05 13:04:25"
"303","471","88","2019-10-05 13:05:26"
"304","534","6","2019-10-05 13:06:09"
"305","534","44","2019-10-05 13:06:52"
"306","426","101","2019-10-05 13:07:08"
"307","426","63","2019-10-05 13:07:50"
"308","426","49","2019-10-05 13:08:08"
"309","471","229","2019-10-05 13:08:33"
"310","426","44","2019-10-05 13:08:33"
"311","426","46","2019-10-05 13:08:50"
"312","426","87","2019-10-05 13:09:03"
"313","426","326","2019-10-05 13:09:59"
"314","524","46","2019-10-05 13:10:05"
"315","471","337","2019-10-05 13:13:29"
"316","292","359","2019-10-05 13:13:34"
"317","292","98","2019-10-05 13:13:58"
"318","534","292","2019-10-05 13:14:00"
"319","451","98","2019-10-05 13:16:12"
"320","534","229","2019-10-05 13:16:23"
"321","292","44","2019-10-05 13:16:36"
"322","402","66","2019-10-05 13:17:15"
"323","534","326","2019-10-05 13:17:17"
"324","471","69","2019-10-05 13:17:33"
"325","471","88","2019-10-05 13:17:41"
"326","534","28","2019-10-05 13:18:30"
"327","292","60","2019-10-05 13:19:39"
"328","457","88","2019-10-05 13:20:11"
"329","426","65","2019-10-05 13:20:43"
"330","426","65","2019-10-05 13:21:33"
"331","451","63","2019-10-05 13:25:36"
"332","536","98","2019-10-05 13:26:25"
"333","451","333","2019-10-05 13:26:36"
"334","524","25","2019-10-05 13:27:00"
"335","524","28","2019-10-05 13:27:08"
"336","386","58","2019-10-05 13:27:38"
"337","524","25","2019-10-05 13:27:54"
"338","524","28","2019-10-05 13:27:58"
"339","322","230","2019-10-05 13:28:58"
"340","445","326","2019-10-05 13:29:00"
"341","386","217","2019-10-05 13:29:03"
"342","446","69","2019-10-05 13:29:10"
"343","446","98","2019-10-05 13:29:34"
"344","294","44","2019-10-05 13:29:51"
"345","446","88","2019-10-05 13:29:55"
"346","536","98","2019-10-05 13:30:40"
"347","294","72","2019-10-05 13:33:38"
"348","294","60","2019-10-05 13:33:45"
"349","446","63","2019-10-05 13:35:26"
"350","402","25","2019-10-05 13:35:36"
"351","446","69","2019-10-05 13:35:49"
"352","446","88","2019-10-05 13:36:38"
"353","446","98","2019-10-05 13:37:20"
"354","445","58","2019-10-05 13:53:57"
"355","545","131","2019-10-05 14:07:22"
"356","545","131","2019-10-05 14:07:22"
"357","545","25","2019-10-05 14:08:03"
"358","201","98","2019-10-05 14:09:22"
"359","201","326","2019-10-05 14:15:16"
"360","201","28","2019-10-05 14:15:30"
"361","201","25","2019-10-05 14:15:44"
"362","545","90","2019-10-05 14:17:37"
"363","545","326","2019-10-05 14:18:01"
"364","264","27","2019-10-05 14:23:22"
"365","264","153","2019-10-05 14:26:13"
"366","264","226","2019-10-05 14:29:33"
"367","537","28","2019-10-05 14:34:10"
"368","537","98","2019-10-05 14:37:59"
"369","537","28","2019-10-05 14:44:23"
"370","537","28","2019-10-05 14:45:14"
"371","427","227","2019-10-05 14:56:07"
"372","553","42","2019-10-05 14:59:31"
"373","323","78","2019-10-05 15:03:39"
"374","323","78","2019-10-05 15:04:25"
"375","553","78","2019-10-05 15:12:37"
"376","400","19","2019-10-05 15:14:34"
"377","400","26","2019-10-05 15:14:49"
"378","403","360","2019-10-05 15:15:03"
"379","400","36","2019-10-05 15:15:32"
"380","400","43","2019-10-05 15:15:46"
"381","557","103","2019-10-05 15:17:32"
"382","559","98","2019-10-05 15:22:21"
"383","561","98","2019-10-05 15:34:47"
"384","202","36","2019-10-05 15:48:29"
"385","439","337","2019-10-05 16:01:13"
"386","439","98","2019-10-05 16:01:17"
"387","439","337","2019-10-05 16:04:40"
"388","439","98","2019-10-05 16:04:42"
"389","439","69","2019-10-05 16:05:13"
"390","439","28","2019-10-05 16:05:35"
"391","439","88","2019-10-05 16:06:04"
"392","386","90","2019-10-05 16:16:09"
"393","480","30","2019-10-05 16:16:21"
"394","480","139","2019-10-05 16:17:54"
"395","439","57","2019-10-05 16:22:02"
"396","337","98","2019-10-05 16:28:56"
"397","337","25","2019-10-05 16:33:40"
"398","337","28","2019-10-05 16:33:41"
"399","337","69","2019-10-05 16:34:42"
"400","337","49","2019-10-05 16:37:48"
"401","337","88","2019-10-05 16:39:28"
"402","337","333","2019-10-05 16:49:48"
"403","337","337","2019-10-05 16:52:32"
"404","568","230","2019-10-05 16:56:11"
"405","568","38","2019-10-05 16:57:19"
"406","570","359","2019-10-05 17:24:26"
"407","570","333","2019-10-05 17:24:47"
"408","570","131","2019-10-05 17:25:45"
"409","570","217","2019-10-05 17:27:45"
"410","570","294","2019-10-05 17:28:20"
"411","193","386","2019-10-05 17:44:17"
"412","193","12","2019-10-05 17:44:25"
"413","337","57","2019-10-05 18:01:51"
"414","574","88","2019-10-05 19:08:09"
"415","574","60","2019-10-05 19:09:27"
"416","580","289","2019-10-05 19:45:07"
"417","321","8","2019-10-05 22:13:46"
"418","503","60","2019-10-05 22:14:53"
"419","413","49","2019-10-05 22:22:26"
"420","413","49","2019-10-05 22:58:37"
"421","413","49","2019-10-05 23:00:01"
"422","590","69","2019-10-06 00:12:05"
"423","189","297","2019-10-06 00:34:48"
"424","594","280","2019-10-06 08:48:03"
"425","275","140","2019-10-06 12:53:49"
"426","494","36","2019-10-06 13:40:32"
"427","494","27","2019-10-06 13:54:04"
"428","494","36","2019-10-06 13:54:52"
"429","494","36","2019-10-06 13:58:51"
"430","494","27","2019-10-06 14:00:17"
"431","480","321","2019-10-06 15:55:45"
"432","605","69","2019-10-06 16:52:22"
"433","606","36","2019-10-06 17:07:19"
"434","508","339","2019-10-06 17:21:02"
"435","605","69","2019-10-06 17:23:08"
"436","605","71","2019-10-06 17:26:50"
"437","605","69","2019-10-06 17:28:07"
"438","605","71","2019-10-06 17:28:10"
"439","368","131","2019-10-06 17:38:39"
"440","405","69","2019-10-06 21:04:11"
"441","405","49","2019-10-06 21:06:05"
"442","475","49","2019-10-06 21:29:24"
"443","571","405","2019-10-06 22:56:17"
"444","83","263","2019-10-07 07:59:23"
"445","83","262","2019-10-07 08:01:45"
"446","54","6","2019-10-07 08:32:28"
"447","80","69","2019-10-07 10:26:34"
"448","80","69","2019-10-07 10:26:36"
"449","80","19","2019-10-07 10:34:14"
"450","80","36","2019-10-07 10:47:35"
"451","621","28","2019-10-07 11:35:47"
"452","621","131","2019-10-07 11:36:32"
"453","621","49","2019-10-07 11:37:28"
"454","621","69","2019-10-07 11:38:29"
"455","80","131","2019-10-07 11:53:39"
"456","622","69","2019-10-07 11:56:12"
"457","598","83","2019-10-07 14:05:46"
"458","598","310","2019-10-07 14:07:37"
"459","598","381","2019-10-07 14:08:01"
"460","598","434","2019-10-07 14:09:43"
"461","625","244","2019-10-07 14:42:57"
"462","522","44","2019-10-07 14:55:00"
"463","310","386","2019-10-07 15:39:01"
"464","310","385","2019-10-07 15:39:03"
"465","418","87","2019-10-07 15:41:12"
"466","258","7","2019-10-07 15:51:45"
"467","258","405","2019-10-07 15:57:24"
"468","536","359","2019-10-07 16:57:07"
"469","615","60","2019-10-07 19:17:29"
"470","628","359","2019-10-07 19:37:56"
"471","292","72","2019-10-07 21:43:16"
"472","233","405","2019-10-08 00:03:43"
"473","636","49","2019-10-08 12:21:10"
"474","335","65","2019-10-08 13:23:14"
"475","591","230","2019-10-08 15:37:54"
"476","591","7","2019-10-08 15:38:03"
"477","591","18","2019-10-08 15:38:14"
"478","529","247","2019-10-08 17:31:31"
"479","636","87","2019-10-08 19:10:40"
"480","636","339","2019-10-08 19:13:04"
"481","639","72","2019-10-08 19:45:16"
"482","637","42","2019-10-08 22:41:28"
"483","644","101","2019-10-09 11:55:40"
"484","644","49","2019-10-09 12:31:38"
"485","644","101","2019-10-09 12:33:39"
"486","644","60","2019-10-09 12:35:06"
"487","644","69","2019-10-09 12:35:22"
"488","644","63","2019-10-09 12:36:37"
"489","644","69","2019-10-09 12:39:20"
"490","644","28","2019-10-09 12:45:30"
"491","644","69","2019-10-09 12:51:24"
"492","644","49","2019-10-09 12:51:41"
"493","644","28","2019-10-09 12:52:15"
"494","644","69","2019-10-09 13:18:58"
"495","644","291","2019-10-09 13:25:42"
"496","644","36","2019-10-09 13:59:11"
"497","644","244","2019-10-09 14:42:03"
"498","644","101","2019-10-09 15:12:21"
"499","644","270","2019-10-09 15:50:01"
"500","644","393","2019-10-09 16:19:32"
"501","644","49","2019-10-09 16:35:14"
"502","644","78","2019-10-09 16:38:29"
"503","644","46","2019-10-09 16:38:59"
"504","644","49","2019-10-09 16:40:19"
"505","644","49","2019-10-09 16:52:11"
"506","644","28","2019-10-09 16:58:16"
"507","644","78","2019-10-09 17:19:59"
"508","644","78","2019-10-09 17:20:43"
